,zeq,apex,lat,lon,mlat,ne,Te,Tn,u,v
8405,355.0152551740139,388,-4.087,-43.995,0.06987806252988252,1181800.726528,1159.2427978515625,,87.01356506347656,48.50751495361328
8406,349.7554528854189,388,-4.402,-43.881,0.07525329810910425,1200802.758656,1167.417724609375,,86.57149505615234,47.733673095703125
8407,344.10908635640953,388,-4.716,-43.768,0.08062853368832598,1216752.123904,1191.0792236328125,,85.99755096435547,46.98603439331055
8408,338.0768081461292,388,-5.028,-43.654,0.08600376926754771,1227476.041728,1229.2740478515625,,85.28089904785156,46.27851486206055
8409,331.6593154141201,388,-5.34,-43.541,0.09137900484676945,1230932.279296,1277.2501220703125,,84.38732147216797,45.60988235473633
8410,324.85734983975726,388,-5.651,-43.427,0.09675424042599118,1225380.593664,1331.483154296875,,83.29582977294922,44.997657775878906
8411,317.67169753651797,388,-5.961,-43.313,0.10212947600521291,1209090.70336,1390.530517578125,,81.96593475341797,44.45341873168945
8412,310.1031889611413,388,-6.269,-43.2,0.10750471158443464,1180430.761984,1453.955078125,,80.34928894042969,43.99470138549805
8413,302.1526988176447,388,-6.577,-43.086,0.11287994716365637,1138353.242112,1521.58349609375,,78.39508056640625,43.63978576660156
8414,293.8211459562335,388,-6.884,-42.973,0.1182551827428781,1082087.374848,1593.4371337890625,,76.02633666992188,43.41395568847656
8415,285.1094932671149,388,-7.19,-42.859,0.12363041832209984,1011718.22592,1669.4298095703125,,73.16220092773438,43.35375213623047
8416,276.0187475692028,388,-7.495,-42.746,0.12900565390132157,928169.132032,1749.4786376953125,,69.68473815917969,43.49740982055664
8417,266.5499594937701,388,-7.799,-42.632,0.1343808894805433,833424.5888,1832.5892333984375,,65.46109008789062,43.90214157104492
8418,256.7042233630191,388,-8.103,-42.519,0.13975612505976504,730470.940672,1912.260498046875,,60.305721282958984,44.630859375
8419,246.48267706361185,388,-8.405,-42.405,0.14513136063898677,623010.77504,1951.992431640625,,54.002166748046875,45.780967712402344
8420,235.88650191515808,388,-8.707,-42.292,0.1505065962182085,515510.697984,1888.69580078125,,46.25320816040039,47.46022033691406
8421,224.91692253369638,388,-9.007,-42.178,0.15588183179743023,412361.064448,1758.4168701171875,,36.69679641723633,49.82621383666992
8422,213.57520669015867,388,-9.307,-42.065,0.16125706737665196,317767.84384,1610.8779296875,,24.848146438598633,53.0699348449707
8423,201.86266516384876,388,-9.606,-41.951,0.1666323029558737,234947.887104,1456.8656005859375,,10.096097946166992,57.45531463623047
8424,189.7806515909606,388,-9.904,-41.838,0.17200753853509543,165972.819968,1297.70556640625,,-7.516383171081543,62.821678161621094
8425,177.33056230812963,388,-10.202,-41.724,0.17738277411431716,111788.711936,1133.5155029296875,,-22.25634002685547,65.5845718383789
8426,164.513836191064,388,-10.499,-41.611,0.1827580096935389,75209.580544,964.2821044921875,,-25.491670608520508,60.46101379394531
8427,151.33195448824335,388,-10.794,-41.497,0.18813324527276062,51166.138368,789.9788208007812,,-24.136343002319336,60.02055740356445
8428,137.78644064973378,388,-11.089,-41.384,0.19350848085198236,35060.355072,610.5848388671875,,-25.366252899169922,73.928955078125
8429,123.87886015111962,388,-11.384,-41.27,0.1988837164312041,23113.541632,426.06793212890625,,-7.372391223907471,29.86902618408203
8430,109.61082031257683,388,-11.677,-41.157,0.20425895201042582,26839.66464,231.74850463867188,,5.862297058105469,-6.365979194641113
8431,94.98397011311408,388,-11.97,-41.043,0.20963418758964755,14568.43264,175.2928466796875,,2.2054905891418457,19.159318923950195
8432,80.0,388,-12.263,-40.93,0.21500942316886928,350.51088,201.8239288330078,,9.279972076416016,-10.979316711425781
8433,389.0,389,0.104,-45.47,0.0,992291.127296,1242.3841552734375,,85.88482666015625,59.25797653198242
8434,388.80386363926755,389,-0.226,-45.357,0.005383687675962484,992509.689856,1238.302978515625,,86.29033660888672,58.453128814697266
8435,388.2154772961885,389,-0.554,-45.243,0.010767375351924968,995785.048064,1233.614013671875,,86.6591796875,57.640037536621094
8436,387.23490918548214,389,-0.88,-45.13,0.01615106302788745,1002028.335104,1228.511962890625,,86.98127746582031,56.81801986694336
8437,385.86227298955873,389,-1.206,-45.016,0.021534750703849935,1011128.07424,1222.8106689453125,,87.26255798339844,55.98577880859375
8438,384.09772784534107,389,-1.531,-44.903,0.02691843837981242,1022939.758592,1216.5726318359375,,87.49190521240234,55.145301818847656
8439,381.9414783258171,389,-1.854,-44.789,0.0323021260557749,1037267.369984,1209.758544921875,,87.67574310302734,54.30485534667969
8440,379.39377441631586,389,-2.176,-44.676,0.037685813731737385,1053893.197824,1202.4237060546875,,87.80121612548828,53.46047592163086
8441,376.45491148553174,389,-2.498,-44.562,0.04306950140769987,1072562.176,1194.546142578125,,87.8718032836914,52.614349365234375
8442,373.1252302512803,389,-2.818,-44.449,0.048453189083662355,1092875.976704,1186.235107421875,,87.87512969970703,51.77238082885742
8443,369.4051167409925,389,-3.137,-44.335,0.05383687675962484,1114427.097088,1177.595703125,,87.81272888183594,50.937408447265625
8444,365.29500224696403,389,-3.455,-44.222,0.05922056443558732,1136658.743296,1169.0894775390625,,87.6686019897461,50.109413146972656
8445,360.79536327635833,389,-3.771,-44.108,0.0646042521115498,1158888.554496,1161.7783203125,,87.44276428222656,49.29860305786133
